col_1,col_2,col_3,col_4,col_5
-40996,-340009,752421,-720305,72480
800887,-205594,853396,81901,-801920
11807,448562,317603,-293836,330265
658308,-232065,-321127,273717,-513577
-794802,761830,-579897,-341079,214387
-667297,-903272,698235,-860555,-776215
202581,586834,436651,787831,382919
29822,84325,101428,-416871,580095
885062,549151,525666,820909,542804
28227,-253051,85300,421058,-307976  
-81463,-269156,-885744,-968070,753720
-190615,874670,-741810,-905824,-764951
-968575,-7450,-941525,-813355,97409
-598781,-110337,317507,278409,321153
360269,-78241,630764,815854,652772
238530,-140148,-698927,-737167,-84299
-57662,148729,-960816,-264140,-340461
-161779,-428752,-767061,-498820,933860
712410,-704067,37336,-755976,26954
-73371,143481,561066,766946,372237
-663020,599908,44630,945490,-595914
980270,187257,932825,-935576,-936160
997064,427325,-104522,-892066,-290718
384841,-922550,-656996,-114059,-408485
-650929,-848987,-867504,-964102,-880054
176850,78924,-441632,-935451,767429
38236,662375,-112255,179461,713951
104392,-407223,360945,460634,466841
-275921,-816807,-440157,839672,-728164
330676,-733384,528893,-500488,-267329